0.125000	0.125000	
2.208333	2.208333	
2.750000	2.750000	
4.208333	4.208333	
4.500000	4.500000	
4.750000	4.750000	
6.208333	6.208333	
6.458333	6.458333	
6.666667	6.666667	
7.083333	7.083333	
7.375000	7.375000	
7.583333	7.583333	
7.916667	7.916667	
8.500000	8.500000	
8.750000	8.750000	
9.125000	9.125000	
9.375000	9.375000	
9.583333	9.583333	
9.875000	9.875000	
10.000000	10.000000	
10.458333	10.458333	
10.708333	10.708333	
11.125000	11.125000	
11.375000	11.375000	
11.625000	11.625000	
11.875000	11.875000	
12.041667	12.041667	
12.500000	12.500000	
12.750000	12.750000	
13.166667	13.166667	
13.375000	13.375000	
13.625000	13.625000	
13.875000	13.875000	
14.000000	14.000000	
14.500000	14.500000	
14.750000	14.750000	
15.125000	15.125000	
15.375000	15.375000	
15.583333	15.583333	
15.833333	15.833333	
16.000000	16.000000	
16.375000	16.375000	
16.666667	16.666667	
17.083333	17.083333	
17.333333	17.333333	
17.625000	17.625000	
17.875000	17.875000	
18.000000	18.000000	
18.458333	18.458333	
18.750000	18.750000	
19.083333	19.083333	
19.375000	19.375000	
19.625000	19.625000	
19.916667	19.916667	
20.041667	20.041667	
20.500000	20.500000	
20.750000	20.750000	
21.083333	21.083333	
21.333333	21.333333	
21.625000	21.625000	
21.916667	21.916667	
22.041667	22.041667	
22.500000	22.500000	
22.750000	22.750000	
23.125000	23.125000	
23.375000	23.375000	
23.625000	23.625000	
23.916667	23.916667	
24.083333	24.083333	
24.500000	24.500000	
24.750000	24.750000	
25.125000	25.125000	
25.375000	25.375000	
25.666667	25.666667	
25.875000	25.875000	
26.000000	26.000000	
26.416667	26.416667	
26.708333	26.708333	
27.125000	27.125000	
27.416667	27.416667	
27.666667	27.666667	
27.916667	27.916667	
28.041667	28.041667	
28.500000	28.500000	
28.750000	28.750000	
29.083333	29.083333	
29.375000	29.375000	
29.625000	29.625000	
29.875000	29.875000	
30.000000	30.000000	
30.500000	30.500000	
30.708333	30.708333	
31.083333	31.083333	
31.333333	31.333333	
31.625000	31.625000	
31.875000	31.875000	
32.000000	32.000000	
32.291667	32.291667	
32.541667	32.541667	
32.708333	32.708333	
32.916667	32.916667	
33.208333	33.208333	
33.458333	33.458333	
33.708333	33.708333	
34.291667	34.291667	
34.541667	34.541667	
34.791667	34.791667	
35.041667	35.041667	
35.333333	35.333333	
35.500000	35.500000	
35.708333	35.708333	
35.833333	35.833333	
36.208333	36.208333	
36.458333	36.458333	
36.666667	36.666667	
36.833333	36.833333	
37.125000	37.125000	
37.333333	37.333333	
37.541667	37.541667	
37.833333	37.833333	
38.208333	38.208333	
38.500000	38.500000	
38.708333	38.708333	
38.833333	38.833333	
38.958333	38.958333	
39.083333	39.083333	
39.458333	39.458333	
39.708333	39.708333	
39.958333	39.958333	
40.250000	40.250000	
40.416667	40.416667	
40.541667	40.541667	
40.833333	40.833333	
41.041667	41.041667	
41.375000	41.375000	
41.625000	41.625000	
41.875000	41.875000	
42.208333	42.208333	
42.500000	42.500000	
42.625000	42.625000	
42.875000	42.875000	
43.125000	43.125000	
43.375000	43.375000	
43.625000	43.625000	
43.875000	43.875000	
44.000000	44.000000	
44.250000	44.250000	
44.500000	44.500000	
44.791667	44.791667	
45.000000	45.000000	
45.208333	45.208333	
45.541667	45.541667	
45.750000	45.750000	
46.000000	46.000000	
46.458333	46.458333	
46.708333	46.708333	
46.833333	46.833333	
46.958333	46.958333	
47.125000	47.125000	
47.458333	47.458333	
47.791667	47.791667	
48.041667	48.041667	
48.291667	48.291667	
48.541667	48.541667	
48.791667	48.791667	
49.041667	49.041667	
49.250000	49.250000	
49.541667	49.541667	
49.750000	49.750000	
50.000000	50.000000	
50.291667	50.291667	
50.458333	50.458333	
50.750000	50.750000	
51.000000	51.000000	
51.250000	51.250000	
51.458333	51.458333	
51.750000	51.750000	
51.958333	51.958333	
52.208333	52.208333	
52.291667	52.291667	
52.500000	52.500000	
52.625000	52.625000	
52.750000	52.750000	
52.916667	52.916667	
53.041667	53.041667	
53.208333	53.208333	
53.458333	53.458333	
53.708333	53.708333	
53.958333	53.958333	
54.166667	54.166667	
54.458333	54.458333	
54.708333	54.708333	
54.833333	54.833333	
54.958333	54.958333	
55.083333	55.083333	
55.416667	55.416667	
55.500000	55.500000	
55.750000	55.750000	
56.000000	56.000000	
56.250000	56.250000	
56.541667	56.541667	
56.791667	56.791667	
57.041667	57.041667	
57.250000	57.250000	
57.500000	57.500000	
57.750000	57.750000	
58.000000	58.000000	
58.291667	58.291667	
58.541667	58.541667	
58.791667	58.791667	
59.041667	59.041667	
59.291667	59.291667	
59.541667	59.541667	
59.791667	59.791667	
60.000000	60.000000	
60.291667	60.291667	
60.583333	60.583333	
60.791667	60.791667	
61.041667	61.041667	
61.250000	61.250000	
61.375000	61.375000	
61.500000	61.500000	
61.625000	61.625000	
61.750000	61.750000	
61.916667	61.916667	
62.000000	62.000000	
62.166667	62.166667	
62.291667	62.291667	
62.541667	62.541667	
62.833333	62.833333	
63.041667	63.041667	
63.291667	63.291667	
63.500000	63.500000	
63.750000	63.750000	
64.000000	64.000000	
64.250000	64.250000	
64.541667	64.541667	
64.791667	64.791667	
65.041667	65.041667	
65.291667	65.291667	
65.541667	65.541667	
65.750000	65.750000	
65.958333	65.958333	
66.250000	66.250000	
66.375000	66.375000	
66.500000	66.500000	
66.791667	66.791667	
67.083333	67.083333	
