0.245556	0.245556	
0.578889	0.578889	
1.370556	1.370556	
1.703889	1.703889	
1.870556	1.870556	
2.203889	2.203889	
2.328889	2.328889	
3.120556	3.120556	
3.328889	3.328889	
3.537222	3.537222	
3.995556	3.995556	
4.828889	4.828889	
4.995556	4.995556	
5.287222	5.287222	
5.703889	5.703889	
6.162222	6.162222	
6.620556	6.620556	
7.037222	7.037222	
7.453889	7.453889	
8.287222	8.287222	
8.537222	8.537222	
8.703889	8.703889	
8.995556	8.995556	
9.162222	9.162222	
9.995556	9.995556	
10.287222	10.287222	
10.412222	10.412222	
10.828889	10.828889	
11.703889	11.703889	
11.912222	11.912222	
12.120556	12.120556	
12.537222	12.537222	
12.995556	12.995556	
13.453889	13.453889	
13.828889	13.828889	
14.287222	14.287222	
15.162222	15.162222	
15.412222	15.412222	
15.578889	15.578889	
15.870556	15.870556	
16.037222	16.037222	
16.870556	16.870556	
17.078889	17.078889	
17.287222	17.287222	
17.703889	17.703889	
18.537222	18.537222	
18.745556	18.745556	
18.953889	18.953889	
19.412222	19.412222	
19.870556	19.870556	
20.287222	20.287222	
20.703889	20.703889	
21.162222	21.162222	
21.995556	21.995556	
22.245556	22.245556	
22.412222	22.412222	
22.662222	22.662222	
22.870556	22.870556	
23.745556	23.745556	
23.912222	23.912222	
24.120556	24.120556	
24.578889	24.578889	
25.412222	25.412222	
25.620556	25.620556	
25.787222	25.787222	
26.245556	26.245556	
26.703889	26.703889	
27.162222	27.162222	
27.578889	27.578889	
27.995556	27.995556	
28.412222	28.412222	
28.870556	28.870556	
29.287222	29.287222	
29.703889	29.703889	
30.162222	30.162222	
30.578889	30.578889	
30.995556	30.995556	
31.412222	31.412222	
31.828889	31.828889	
32.287222	32.287222	
32.703889	32.703889	
33.162222	33.162222	
33.537222	33.537222	
33.995556	33.995556	
34.412222	34.412222	
34.870556	34.870556	
35.287222	35.287222	
35.703889	35.703889	
36.162222	36.162222	
36.578889	36.578889	
37.037222	37.037222	
37.453889	37.453889	
37.870556	37.870556	
38.287222	38.287222	
38.703889	38.703889	
39.162222	39.162222	
39.537222	39.537222	
39.953889	39.953889	
40.453889	40.453889	
40.870556	40.870556	
41.287222	41.287222	
41.745556	41.745556	
42.203889	42.203889	
42.578889	42.578889	
42.995556	42.995556	
43.203889	43.203889	
43.620556	43.620556	
43.870556	43.870556	
44.287222	44.287222	
44.495556	44.495556	
45.120556	45.120556	
45.620556	45.620556	
46.037222	46.037222	
46.412222	46.412222	
46.703889	46.703889	
47.245556	47.245556	
47.453889	47.453889	
47.662222	47.662222	
48.120556	48.120556	
48.537222	48.537222	
48.995556	48.995556	
49.412222	49.412222	
49.870556	49.870556	
50.120556	50.120556	
50.453889	50.453889	
50.662222	50.662222	
51.078889	51.078889	
51.287222	51.287222	
52.412222	52.412222	
52.870556	52.870556	
53.287222	53.287222	
53.703889	53.703889	
54.162222	54.162222	
54.328889	54.328889	
54.578889	54.578889	
55.037222	55.037222	
55.870556	55.870556	
56.287222	56.287222	
56.662222	56.662222	
56.953889	56.953889	
57.287222	57.287222	
57.537222	57.537222	
57.995556	57.995556	
58.203889	58.203889	
58.870556	58.870556	
59.245556	59.245556	
59.703889	59.703889	
60.120556	60.120556	
60.370556	60.370556	
60.953889	60.953889	
61.120556	61.120556	
61.412222	61.412222	
61.828889	61.828889	
62.287222	62.287222	
62.703889	62.703889	
63.120556	63.120556	
63.578889	63.578889	
63.828889	63.828889	
64.162222	64.162222	
64.412222	64.412222	
64.828889	64.828889	
65.037222	65.037222	
65.745556	65.745556	
66.162222	66.162222	
66.578889	66.578889	
66.995556	66.995556	
67.412222	67.412222	
67.870556	67.870556	
68.287222	68.287222	
68.703889	68.703889	
69.162222	69.162222	
69.578889	69.578889	
70.037222	70.037222	
70.412222	70.412222	
70.662222	70.662222	
71.037222	71.037222	
71.287222	71.287222	
71.703889	71.703889	
71.912222	71.912222	
72.578889	72.578889	
72.995556	72.995556	
73.453889	73.453889	
73.870556	73.870556	
74.120556	74.120556	
74.412222	74.412222	
74.662222	74.662222	
74.912222	74.912222	
75.120556	75.120556	
75.537222	75.537222	
75.995556	75.995556	
76.412222	76.412222	
76.828889	76.828889	
77.287222	77.287222	
77.537222	77.537222	
77.912222	77.912222	
78.120556	78.120556	
78.537222	78.537222	
78.787222	78.787222	
79.412222	79.412222	
79.828889	79.828889	
80.245556	80.245556	
80.662222	80.662222	
81.120556	81.120556	
81.412222	81.412222	
81.578889	81.578889	
81.745556	81.745556	
82.412222	82.412222	
83.287222	83.287222	
83.703889	83.703889	
84.120556	84.120556	
84.370556	84.370556	
84.745556	84.745556	
84.995556	84.995556	
85.370556	85.370556	
85.620556	85.620556	
86.287222	86.287222	
86.703889	86.703889	
87.162222	87.162222	
87.578889	87.578889	
87.953889	87.953889	
88.245556	88.245556	
88.453889	88.453889	
88.662222	88.662222	
88.870556	88.870556	
89.245556	89.245556	
89.703889	89.703889	
90.120556	90.120556	
90.578889	90.578889	
90.995556	90.995556	
91.245556	91.245556	
91.578889	91.578889	
91.828889	91.828889	
92.245556	92.245556	
92.495556	92.495556	
93.120556	93.120556	
93.578889	93.578889	
94.037222	94.037222	
94.412222	94.412222	
94.870556	94.870556	
95.328889	95.328889	
95.745556	95.745556	
96.162222	96.162222	
96.578889	96.578889	
97.412222	97.412222	
97.662222	97.662222	
97.870556	97.870556	
98.287222	98.287222	
99.120556	99.120556	
99.370556	99.370556	
99.537222	99.537222	
99.995556	99.995556	
100.828889	100.828889	
101.037222	101.037222	
101.245556	101.245556	
101.703889	101.703889	
102.120556	102.120556	
102.537222	102.537222	
102.995556	102.995556	
103.412222	103.412222	
104.245556	104.245556	
104.453889	104.453889	
104.703889	104.703889	
105.162222	105.162222	
105.995556	105.995556	
106.203889	106.203889	
106.412222	106.412222	
106.828889	106.828889	
107.662222	107.662222	
107.912222	107.912222	
108.120556	108.120556	
108.578889	108.578889	
108.995556	108.995556	
109.412222	109.412222	
109.870556	109.870556	
110.287222	110.287222	
111.078889	111.078889	
111.328889	111.328889	
111.537222	111.537222	
111.995556	111.995556	
112.870556	112.870556	
113.078889	113.078889	
113.245556	113.245556	
113.703889	113.703889	
114.578889	114.578889	
114.787222	114.787222	
114.995556	114.995556	
115.412222	115.412222	
115.828889	115.828889	
116.245556	116.245556	
116.745556	116.745556	
117.120556	117.120556	
117.995556	117.995556	
118.203889	118.203889	
118.412222	118.412222	
118.870556	118.870556	
119.745556	119.745556	
119.953889	119.953889	
120.162222	120.162222	
120.578889	120.578889	
121.370556	121.370556	
121.578889	121.578889	
121.828889	121.828889	
122.287222	122.287222	
122.745556	122.745556	
123.162222	123.162222	
123.620556	123.620556	
123.995556	123.995556	
124.453889	124.453889	
124.662222	124.662222	
124.870556	124.870556	
125.287222	125.287222	
125.703889	125.703889	
126.120556	126.120556	
126.537222	126.537222	
126.995556	126.995556	
127.412222	127.412222	
127.870556	127.870556	
128.328889	128.328889	
128.745556	128.745556	
129.120556	129.120556	
129.537222	129.537222	
129.995556	129.995556	
130.412222	130.412222	
130.870556	130.870556	
131.287222	131.287222	
131.745556	131.745556	
132.120556	132.120556	
132.578889	132.578889	
132.995556	132.995556	
133.412222	133.412222	
133.870556	133.870556	
134.328889	134.328889	
134.703889	134.703889	
135.120556	135.120556	
135.537222	135.537222	
135.995556	135.995556	
136.412222	136.412222	
136.828889	136.828889	
137.287222	137.287222	
137.745556	137.745556	
138.162222	138.162222	
138.578889	138.578889	
138.787222	138.787222	
139.370556	139.370556	
139.745556	139.745556	
139.912222	139.912222	
140.287222	140.287222	
140.495556	140.495556	
141.120556	141.120556	
141.620556	141.620556	
141.995556	141.995556	
142.412222	142.412222	
142.870556	142.870556	
143.037222	143.037222	
143.245556	143.245556	
143.495556	143.495556	
143.703889	143.703889	
144.120556	144.120556	
144.578889	144.578889	
145.037222	145.037222	
145.453889	145.453889	
145.870556	145.870556	
146.078889	146.078889	
146.453889	146.453889	
146.662222	146.662222	
147.120556	147.120556	
147.328889	147.328889	
147.578889	147.578889	
147.995556	147.995556	
148.412222	148.412222	
148.870556	148.870556	
149.245556	149.245556	
149.662222	149.662222	
149.870556	149.870556	
150.120556	150.120556	
150.287222	150.287222	
150.995556	150.995556	
151.453889	151.453889	
151.870556	151.870556	
152.287222	152.287222	
152.703889	152.703889	
152.995556	152.995556	
153.370556	153.370556	
153.578889	153.578889	
153.995556	153.995556	
154.245556	154.245556	
154.870556	154.870556	
155.328889	155.328889	
155.745556	155.745556	
156.120556	156.120556	
156.537222	156.537222	
156.745556	156.745556	
156.995556	156.995556	
157.162222	157.162222	
157.370556	157.370556	
157.828889	157.828889	
158.287222	158.287222	
158.745556	158.745556	
159.120556	159.120556	
159.578889	159.578889	
159.787222	159.787222	
160.162222	160.162222	
160.412222	160.412222	
160.828889	160.828889	
161.037222	161.037222	
161.703889	161.703889	
162.162222	162.162222	
162.537222	162.537222	
162.995556	162.995556	
163.412222	163.412222	
163.870556	163.870556	
164.287222	164.287222	
164.745556	164.745556	
165.120556	165.120556	
165.620556	165.620556	
166.037222	166.037222	
166.412222	166.412222	
166.703889	166.703889	
166.995556	166.995556	
167.245556	167.245556	
167.745556	167.745556	
167.953889	167.953889	
168.578889	168.578889	
168.995556	168.995556	
169.453889	169.453889	
169.870556	169.870556	
170.287222	170.287222	
170.495556	170.495556	
170.703889	170.703889	
170.912222	170.912222	
171.120556	171.120556	
171.537222	171.537222	
171.995556	171.995556	
172.412222	172.412222	
172.870556	172.870556	
173.287222	173.287222	
173.537222	173.537222	
173.912222	173.912222	
174.120556	174.120556	
174.578889	174.578889	
174.745556	174.745556	
175.370556	175.370556	
175.870556	175.870556	
176.287222	176.287222	
176.662222	176.662222	
177.120556	177.120556	
177.537222	177.537222	
177.745556	177.745556	
177.953889	177.953889	
178.412222	178.412222	
179.287222	179.287222	
179.703889	179.703889	
180.120556	180.120556	
180.370556	180.370556	
180.787222	180.787222	
180.995556	180.995556	
181.453889	181.453889	
181.620556	181.620556	
182.287222	182.287222	
182.745556	182.745556	
183.162222	183.162222	
183.620556	183.620556	
183.995556	183.995556	
184.203889	184.203889	
184.412222	184.412222	
184.620556	184.620556	
184.870556	184.870556	
185.287222	185.287222	
185.745556	185.745556	
186.203889	186.203889	
186.620556	186.620556	
186.995556	186.995556	
187.245556	187.245556	
187.620556	187.620556	
187.828889	187.828889	
188.245556	188.245556	
188.453889	188.453889	
189.120556	189.120556	
189.620556	189.620556	
189.995556	189.995556	
190.453889	190.453889	
190.828889	190.828889	
191.245556	191.245556	
191.703889	191.703889	
192.162222	192.162222	
192.578889	192.578889	
193.078889	193.078889	
193.453889	193.453889	
193.662222	193.662222	
193.870556	193.870556	
194.328889	194.328889	
195.162222	195.162222	
195.370556	195.370556	
195.537222	195.537222	
195.995556	195.995556	
196.828889	196.828889	
197.078889	197.078889	
197.245556	197.245556	
197.662222	197.662222	
198.120556	198.120556	
198.537222	198.537222	
198.995556	198.995556	
199.370556	199.370556	
200.328889	200.328889	
200.537222	200.537222	
200.703889	200.703889	
201.162222	201.162222	
201.995556	201.995556	
202.245556	202.245556	
202.453889	202.453889	
202.828889	202.828889	
203.703889	203.703889	
203.870556	203.870556	
204.120556	204.120556	
204.578889	204.578889	
204.995556	204.995556	
205.412222	205.412222	
205.870556	205.870556	
206.287222	206.287222	
206.703889	206.703889	
207.162222	207.162222	
207.370556	207.370556	
207.578889	207.578889	
207.995556	207.995556	
208.412222	208.412222	
208.870556	208.870556	
209.078889	209.078889	
209.245556	209.245556	
209.703889	209.703889	
210.120556	210.120556	
210.578889	210.578889	
210.787222	210.787222	
210.995556	210.995556	
211.453889	211.453889	
211.870556	211.870556	
212.287222	212.287222	
212.703889	212.703889	
213.120556	213.120556	
213.578889	213.578889	
214.037222	214.037222	
214.203889	214.203889	
214.453889	214.453889	
214.912222	214.912222	
215.328889	215.328889	
215.703889	215.703889	
215.912222	215.912222	
216.078889	216.078889	
216.620556	216.620556	
216.995556	216.995556	
217.453889	217.453889	
217.620556	217.620556	
217.828889	217.828889	
218.245556	218.245556	
218.703889	218.703889	
219.120556	219.120556	 
